cohort_month,cohort_index,customer_count,retention_pct
2010-12,0,814,100.0
2010-12,1,288,35.38
2010-12,2,263,32.31
2010-12,3,303,37.22
2010-12,4,293,36.0
2010-12,5,323,39.68
2010-12,6,290,35.63
2010-12,7,277,34.03
2010-12,8,288,35.38
2010-12,9,324,39.8
2010-12,10,298,36.61
2010-12,11,404,49.63
2010-12,12,217,26.66
2011-01,0,357,100.0
2011-01,1,75,21.01
2011-01,2,93,26.05
2011-01,3,84,23.53
2011-01,4,117,32.77
2011-01,5,99,27.73
2011-01,6,90,25.21
2011-01,7,86,24.09
2011-01,8,106,29.69
2011-01,9,117,32.77
2011-01,10,127,35.57
2011-01,11,43,12.04
2011-02,0,340,100.0
2011-02,1,64,18.82
2011-02,2,66,19.41
2011-02,3,98,28.82
2011-02,4,98,28.82
2011-02,5,85,25.0
2011-02,6,88,25.88
2011-02,7,94,27.65
2011-02,8,90,26.47
2011-02,9,104,30.59
2011-02,10,25,7.35
2011-03,0,419,100.0
2011-03,1,64,15.27
2011-03,2,109,26.01
2011-03,3,83,19.81
2011-03,4,94,22.43
2011-03,5,69,16.47
2011-03,6,111,26.49
2011-03,7,96,22.91
2011-03,8,119,28.4
2011-03,9,38,9.07
2011-04,0,277,100.0
2011-04,1,58,20.94
2011-04,2,56,20.22
2011-04,3,60,21.66
2011-04,4,56,20.22
2011-04,5,61,22.02
2011-04,6,61,22.02
2011-04,7,73,26.35
2011-04,8,20,7.22
2011-05,0,256,100.0
2011-05,1,48,18.75
2011-05,2,44,17.19
2011-05,3,44,17.19
2011-05,4,53,20.7
2011-05,5,58,22.66
2011-05,6,68,26.56
2011-05,7,23,8.98
2011-06,0,214,100.0
2011-06,1,38,17.76
2011-06,2,31,14.49
2011-06,3,51,23.83
2011-06,4,51,23.83
2011-06,5,69,32.24
2011-06,6,21,9.81
2011-07,0,168,100.0
2011-07,1,30,17.86
2011-07,2,33,19.64
2011-07,3,39,23.21
2011-07,4,47,27.98
2011-07,5,18,10.71
2011-08,0,141,100.0
2011-08,1,31,21.99
2011-08,2,32,22.7
2011-08,3,34,24.11
2011-08,4,17,12.06
2011-09,0,276,100.0
2011-09,1,63,22.83
2011-09,2,83,30.07
2011-09,3,32,11.59
2011-10,0,323,100.0
2011-10,1,78,24.15
2011-10,2,36,11.15
2011-11,0,297,100.0
2011-11,1,35,11.78
2011-12,0,34,100.0
